Canada,SSR 2004/048,2004,UFO,DFO,CSAS Stock Status Report,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2004/SSR2004_048_REVISED_e.pdf,Revised Framework for Evaluation of Scope for Harm under Section 73 of the Species at Risk Act.,DFO-MPO,DFO-MPO,DFO-MPO/Revised Framework for Evaluation of Scope for Harm under Section 73 of the Species at Risk Act./CSAS Stock Status Report
Canada,SSR 2004/049,2004,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2004/SSR2004_049_e.pdf,Pollock in 4VWX and 5Zc.,DFO-MPO,DFO-MPO,DFO-MPO/Pollock in 4VWX and 5Zc./CSAS Stock Status Report
Canada,SSR 2004/050,2004,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2004/SSR2004_050_e.pdf,Cod on the Southern Scotian Shelf and Bay of Fundy (Div. 4X/5Y).,DFO-MPO,DFO-MPO,DFO-MPO/Cod on the Southern Scotian Shelf and Bay of Fundy (Div. 4X/5Y)./CSAS Stock Status Report
Canada,SSR 2004/051,2004,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2004/SSR2004_051_e.pdf,Scallop Production Areas (SPAs) in the Bay of Fundy.,DFO-MPO,DFO-MPO,DFO-MPO/Scallop Production Areas (SPAs) in the Bay of Fundy./CSAS Stock Status Report
Canada,SSR 2004/052,2004,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2004/SSR2004_052_e.pdf,Allowable Harm Assessment for Atlantic Whitefish.,DFO-MPO,DFO-MPO,DFO-MPO/Allowable Harm Assessment for Atlantic Whitefish./CSAS Stock Status Report
Canada,SSR 2004/053,2004,UFO,DFO,CSAS Stock Status Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2004/SSR2004_053_e.pdf,Northern Abalone,DFO-MPO,DFO-MPO,DFO-MPO/Northern Abalone/CSAS Stock Status Report
Canada,PRO 2005/001,2005,UFO,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_001_B.pdf,"Proceedings of the Peer review meetings conducted by the National Marine Mammal Peer Review Committee from February to May 2005; February 10, 21 and 25 and May 2-6, 2005",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the Peer review meetings conducted by the National Marine Mammal Peer Review Committee from February to May 2005; February 10, 21 and 25 and May 2-6, 2005/CSAS Proceedings"
Canada,PRO 2005/002,2005,UFO,DFO,CSAS Proceedings,Central & Arctic,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_002_E_I.pdf,"Proceedings of the RAP Meeting on Kipisa Arctic Char; March 23-24, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the RAP Meeting on Kipisa Arctic Char; March 23-24, 2005./CSAS Proceedings"
Canada,PRO 2005/003,2005,UFO,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_003_E_REVISED.pdf,"Proceedings of the PSARC Groundfish Subcommittee Meeting; January 18-20, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the PSARC Groundfish Subcommittee Meeting; January 18-20, 2005./CSAS Proceedings"
Canada,PRO 2005/004,2005,UFO,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_004_E.pdf,"Proceedings of the PSARC Pelagic Subcommittee Meeting; January 25-26, 2005",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the PSARC Pelagic Subcommittee Meeting; January 25-26, 2005/CSAS Proceedings"
Canada,PRO 2005/005,2005,UFO,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_005_E.pdf,Proceedings of the PSARC Salmon Subcommittee Meeting.,DFO-MPO,DFO-MPO,DFO-MPO/Proceedings of the PSARC Salmon Subcommittee Meeting./CSAS Proceedings
Canada,PRO 2005/006,2005,UFO,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_006_B.pdf,National Science Peer Review of Finfish Cage Aquaculture in the Marine Environment; 22-25 February 2005,DFO-MPO,DFO-MPO,DFO-MPO/National Science Peer Review of Finfish Cage Aquaculture in the Marine Environment; 22-25 February 2005/CSAS Proceedings
Canada,PRO 2005/007,2005,UFO,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_007_E.pdf,"Proceedings of the PSARC Salmon Subcommittee Meeting; March 3, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the PSARC Salmon Subcommittee Meeting; March 3, 2005./CSAS Proceedings"
Canada,PRO 2005/008,2005,UFO,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_008_E.pdf,Proceedings of the Maritimes Regional Advisory Process on the Eastern Scotian Shelf Snow Crab; 1-2 March 2005.,DFO-MPO,DFO-MPO,DFO-MPO/Proceedings of the Maritimes Regional Advisory Process on the Eastern Scotian Shelf Snow Crab; 1-2 March 2005./CSAS Proceedings
Canada,PRO 2005/009,2005,UFO,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_009_E.pdf,"Proceedings of the PSARC Groundfish Subcommittee Meeting; May 26, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the PSARC Groundfish Subcommittee Meeting; May 26, 2005./CSAS Proceedings"
Canada,PRO 2005/010,2005,UFO,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_010_E.pdf,"Proceedings of the PSARC Invertebrate Subcommittee Meeting; April 12-14, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the PSARC Invertebrate Subcommittee Meeting; April 12-14, 2005./CSAS Proceedings"
Canada,PRO 2005/011,2005,UFO,DFO,CSAS Proceedings,National Capital Region,3,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_011_REVISED_B.pdf,"Proceedings of the meeting on recovery potential assessment of Cumberland Sound, Ungava Bay, Eastern Hudson Bay and St. Lawrence beluga populations (Delphinapterus leucas); 5-7 April, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the meeting on recovery potential assessment of Cumberland Sound, Ungava Bay, Eastern Hudson Bay and St. Lawrence beluga populations (Delphinapterus leucas); 5-7 April, 2005./CSAS Proceedings"
Canada,PRO 2005/012,2005,UFO,DFO,CSAS Proceedings,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_012_B.pdf,"Proceedings of the Peer Review for the Southern Gulf of St. Lawrence Groundfish Stocks, Gulf Region; February 28 - March 2, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the Peer Review for the Southern Gulf of St. Lawrence Groundfish Stocks, Gulf Region; February 28 - March 2, 2005./CSAS Proceedings"
Canada,PRO 2005/013,2005,UFO,DFO,CSAS Proceedings,Maritimes,2,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_013_B.pdf,Second meeting of the Canadian Eel Science Working Group; 24-25 January 2005.,DFO-MPO,DFO-MPO,DFO-MPO/Second meeting of the Canadian Eel Science Working Group; 24-25 January 2005./CSAS Proceedings
Canada,PRO 2005/014,2005,UFO,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_014_E.pdf,Proceedings of the Maritimes Provinces Regional Advisory Process 4T / 4VWX Herring Stocks; 29-31 March 2005.,DFO-MPO,DFO-MPO,DFO-MPO/Proceedings of the Maritimes Provinces Regional Advisory Process 4T / 4VWX Herring Stocks; 29-31 March 2005./CSAS Proceedings
Canada,PRO 2005/015,2005,UFO,DFO,CSAS Proceedings,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_015_B.pdf,"Final Report of the Fisheries Oceanography Committee, 2005 Annual Meeting; March 22-24, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Final Report of the Fisheries Oceanography Committee, 2005 Annual Meeting; March 22-24, 2005./CSAS Proceedings"
Canada,PRO 2005/016,2005,UFO,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_016_E.pdf,"Proceedings of the PSARC review on Lower Fraser River White Sturgeon; 21 June, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the PSARC review on Lower Fraser River White Sturgeon; 21 June, 2005./CSAS Proceedings"
Canada,PRO 2005/017,2005,UFO,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_017_B.pdf,"Proceedings of the meeting on scientific advice for the Atlantic seal management plan; September 7-8, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the meeting on scientific advice for the Atlantic seal management plan; September 7-8, 2005./CSAS Proceedings"
Canada,PRO 2005/018,2005,UFO,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_018_E.pdf,"Proceedings of the PSARC Pelagic Subcommittee Meeting; September 7-8, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the PSARC Pelagic Subcommittee Meeting; September 7-8, 2005./CSAS Proceedings"
Canada,PRO 2005/019,2005,UFO,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_019_E.pdf,"Recovery Potential Assessment of Atlantic Porbeagle Shark Meeting of the Maritimes Regional Advisory Process; 22 March, 28 June and 14 July 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Recovery Potential Assessment of Atlantic Porbeagle Shark Meeting of the Maritimes Regional Advisory Process; 22 March, 28 June and 14 July 2005./CSAS Proceedings"
Canada,PRO 2005/020,2005,UFO,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_020_B.pdf,"National Science Peer Review of Five Species of Pacific Rockfish prior to Assessment by COSEWIC; 1-2 November, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/National Science Peer Review of Five Species of Pacific Rockfish prior to Assessment by COSEWIC; 1-2 November, 2005./CSAS Proceedings"
Canada,PRO 2005/022,2005,UFO,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_022_B.pdf,Proceedings of the Maritimes Regional Advisory Process on Eastern Scotian Shelf Shrimp; 29 November 2005.,DFO-MPO,DFO-MPO,DFO-MPO/Proceedings of the Maritimes Regional Advisory Process on Eastern Scotian Shelf Shrimp; 29 November 2005./CSAS Proceedings
Canada,PRO 2005/024,2005,UFO,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_024_REVISED_E.pdf,"Proceedings of the PSARC Salmon Subcommittee meeting; December 13, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the PSARC Salmon Subcommittee meeting; December 13, 2005./CSAS Proceedings"
Canada,PRO 2005/025,2005,UFO,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_025_E.pdf,Proceedings of the Workshop on Implementation of the Oceans Action Plan in the Maritimes Region: A Focus on Ecosystem-Based Management; 12-14 October 2005.,DFO-MPO,DFO-MPO,DFO-MPO/Proceedings of the Workshop on Implementation of the Oceans Action Plan in the Maritimes Region: A Focus on Ecosystem-Based Management; 12-14 October 2005./CSAS Proceedings
Canada,PRO 2005/026,2005,UFO,DFO,CSAS Proceedings,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_026_E.pdf,"Proceedings of the Regional Advisory Process on Snow Crab Stock in the Southern Gulf of St. Lawrence, Gulf Region; February 22-24, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the Regional Advisory Process on Snow Crab Stock in the Southern Gulf of St. Lawrence, Gulf Region; February 22-24, 2005./CSAS Proceedings"
Canada,PRO 2005/027,2005,UFO,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_027_B.pdf,"Proceedings of the Meeting of the Science Working Group on the Precautionary Approach; October 20-21, 2005.",DFO-MPO,DFO-MPO,"DFO-MPO/Proceedings of the Meeting of the Science Working Group on the Precautionary Approach; October 20-21, 2005./CSAS Proceedings"
Canada,PRO 2005/028,2005,UFO,DFO,CSAS Proceedings,National Capital Region,2,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_028_B.pdf,"Peer Review videoconference of a document on population status of Sea Otter in British Columbia; November 23, 2005",DFO-MPO,DFO-MPO,"DFO-MPO/Peer Review videoconference of a document on population status of Sea Otter in British Columbia; November 23, 2005/CSAS Proceedings"
Canada,PRO 2005/029,2005,UFO,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_029_E.pdf,Proceedings of the Maritime Provinces Regional Advisory Process on Scallops in SFA 29; 12 May 2005.,DFO-MPO,DFO-MPO,DFO-MPO/Proceedings of the Maritime Provinces Regional Advisory Process on Scallops in SFA 29; 12 May 2005./CSAS Proceedings
Canada,PRO 2005/030,2005,UFO,DFO,CSAS Proceedings,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_030_f.pdf,Regional Stock Assessments of the 2004 fishing season in the Québec Region.,DFO-MPO,DFO-MPO,DFO-MPO/Regional Stock Assessments of the 2004 fishing season in the Québec Region./CSAS Proceedings
Canada,PRO 2005/031,2005,UFO,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_031_b.pdf,Proceedings of Peer Review Meeting to Validate Four End Points in the Pathways of Effects Diagrams; 7-8 September 2005.,DFO-MPO,DFO-MPO,DFO-MPO/Proceedings of Peer Review Meeting to Validate Four End Points in the Pathways of Effects Diagrams; 7-8 September 2005./CSAS Proceedings
Canada,PRO 2005/032,2005,UFO,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/Proceedings/2005/PRO2005_032_E.pdf,Proceedings of the Maritime Provinces Regional Advisory Process on Scotia-Fundy Groundfish Stocks; 31 October - 3 November 2005.,DFO-MPO,DFO-MPO,DFO-MPO/Proceedings of the Maritime Provinces Regional Advisory Process on Scotia-Fundy Groundfish Stocks; 31 October - 3 November 2005./CSAS Proceedings
Canada,SAR 2005/001,2005,UFO,DFO,CSAS Science Advisory Report,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_001_e.pdf,Asian Carp Status Report.,DFO-MPO,DFO-MPO,DFO-MPO/Asian Carp Status Report./CSAS Science Advisory Report
Canada,SAR 2005/002,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_002_e.pdf,Capelin of the Estuary and Gulf of St. Lawrence (4RST) in 2004.,DFO-MPO,DFO-MPO,DFO-MPO/Capelin of the Estuary and Gulf of St. Lawrence (4RST) in 2004./CSAS Science Advisory Report
Canada,SAR 2005/003,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_003_e.pdf,"The Northern Gulf of St. Lawrence (3Pn, 4RS) cod in 2004.",DFO-MPO,DFO-MPO,"DFO-MPO/The Northern Gulf of St. Lawrence (3Pn, 4RS) cod in 2004./CSAS Science Advisory Report"
Canada,SAR 2005/004,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_004_e.pdf,"Lobster on the North Shore (LFA's 15, 16 and 18) and around Anticosti Island (LFA 17) in 2004.",DFO-MPO,DFO-MPO,"DFO-MPO/Lobster on the North Shore (LFA's 15, 16 and 18) and around Anticosti Island (LFA 17) in 2004./CSAS Science Advisory Report"
Canada,SAR 2005/005,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_005_e.pdf,"Lobster around the Gaspe Peninsula (LFAs 19, 20AB, 21AB) in 2004.",DFO-MPO,DFO-MPO,"DFO-MPO/Lobster around the Gaspe Peninsula (LFAs 19, 20AB, 21AB) in 2004./CSAS Science Advisory Report"
Canada,SAR 2005/006,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_006_e.pdf,Lobster in the Magdalen Islands (LFA 22) in 2004.,DFO-MPO,DFO-MPO,DFO-MPO/Lobster in the Magdalen Islands (LFA 22) in 2004./CSAS Science Advisory Report
Canada,SAR 2005/007,2005,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_007_e.pdf,Cod in the Southern Gulf of St. Lawrence.,DFO-MPO,DFO-MPO,DFO-MPO/Cod in the Southern Gulf of St. Lawrence./CSAS Science Advisory Report
Canada,SAR 2005/008,2005,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_008_e.pdf,American Plaice in the Southern Gulf of St. Lawrence (Div. 4T).,DFO-MPO,DFO-MPO,DFO-MPO/American Plaice in the Southern Gulf of St. Lawrence (Div. 4T)./CSAS Science Advisory Report
Canada,SAR 2005/009,2005,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_009_e.pdf,White Hake in the Southern Gulf of St. Lawrence (Div. 4T).,DFO-MPO,DFO-MPO,DFO-MPO/White Hake in the Southern Gulf of St. Lawrence (Div. 4T)./CSAS Science Advisory Report
Canada,SAR 2005/010,2005,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_010_e.pdf,Yellowtail Flounder in the Southern Gulf of St. Lawrence.,DFO-MPO,DFO-MPO,DFO-MPO/Yellowtail Flounder in the Southern Gulf of St. Lawrence./CSAS Science Advisory Report
Canada,SAR 2005/011,2005,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_011_e.pdf,Witch Flounder (Divs. 4RST).,DFO-MPO,DFO-MPO,DFO-MPO/Witch Flounder (Divs. 4RST)./CSAS Science Advisory Report
Canada,SAR 2005/012,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_012_e.pdf,Gulf of St. Lawrence (4RST) Greenland Halibut in 2004.,DFO-MPO,DFO-MPO,DFO-MPO/Gulf of St. Lawrence (4RST) Greenland Halibut in 2004./CSAS Science Advisory Report
Canada,SAR 2005/013,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_013_e.pdf,Atlantic Halibut of the Gulf of St. Lawrence (4RST) in 2004.,DFO-MPO,DFO-MPO,DFO-MPO/Atlantic Halibut of the Gulf of St. Lawrence (4RST) in 2004./CSAS Science Advisory Report
Canada,SAR 2005/014,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_014_e.pdf,Atlantic Mackerel of the Northwest Atlantic in 2004.,DFO-MPO,DFO-MPO,DFO-MPO/Atlantic Mackerel of the Northwest Atlantic in 2004./CSAS Science Advisory Report
Canada,SAR 2005/015,2005,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_015_e.pdf,Winter Flounder in the Southern Gulf of St. Lawrence (Div. 4T).,DFO-MPO,DFO-MPO,DFO-MPO/Winter Flounder in the Southern Gulf of St. Lawrence (Div. 4T)./CSAS Science Advisory Report
Canada,SAR 2005/016,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_016_e.pdf,West Coast of Newfoundland Atlantic Herring (Division 4R) in 2004.,DFO-MPO,DFO-MPO,DFO-MPO/West Coast of Newfoundland Atlantic Herring (Division 4R) in 2004./CSAS Science Advisory Report
Canada,SAR 2005/017,2005,UFO,DFO,CSAS Science Advisory Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_017_e.pdf,Stock Assessment Report on Newfoundland and Labrador Snow Crab.,DFO-MPO,DFO-MPO,DFO-MPO/Stock Assessment Report on Newfoundland and Labrador Snow Crab./CSAS Science Advisory Report
Canada,SAR 2005/018,2005,UFO,DFO,CSAS Science Advisory Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_018_E.pdf,2004 State of the Ocean: Physical Oceanographic Conditions in the Newfoundland and Labrador Region.,DFO-MPO,DFO-MPO,DFO-MPO/2004 State of the Ocean: Physical Oceanographic Conditions in the Newfoundland and Labrador Region./CSAS Science Advisory Report
Canada,SAR 2005/019,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_019_E.pdf,The Saguenay Fjord Winter Sport Fishery in 2004.,DFO-MPO,DFO-MPO,DFO-MPO/The Saguenay Fjord Winter Sport Fishery in 2004./CSAS Science Advisory Report
Canada,SAR 2005/020,2005,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_020_E.pdf,Stock assessment of Northern Quebec (Nunavik) Beluga (Delphinapterus leucas).,DFO-MPO,DFO-MPO,DFO-MPO/Stock assessment of Northern Quebec (Nunavik) Beluga (Delphinapterus leucas)./CSAS Science Advisory Report
Canada,SAR 2005/021,2005,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_021_e.pdf,Stock Assessment Report on Southern Gulf of St. Lawrence (4T) Herring.,DFO-MPO,DFO-MPO,DFO-MPO/Stock Assessment Report on Southern Gulf of St. Lawrence (4T) Herring./CSAS Science Advisory Report
Canada,SAR 2005/022,2005,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_022_e.pdf,"Southern Gulf of St. Lawrence Snow Crab (Areas 12, E and F).",DFO-MPO,DFO-MPO,"DFO-MPO/Southern Gulf of St. Lawrence Snow Crab (Areas 12, E and F)./CSAS Science Advisory Report"
Canada,SAR 2005/023,2005,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_023_e.pdf,Western Cape Breton Snow Crab (Area 19).,DFO-MPO,DFO-MPO,DFO-MPO/Western Cape Breton Snow Crab (Area 19)./CSAS Science Advisory Report
Canada,SAR 2005/024,2005,UFO,DFO,CSAS Science Advisory Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_024_e.pdf,Stock Assessment Report on Northern (2J+3KL) Cod.,DFO-MPO,DFO-MPO,DFO-MPO/Stock Assessment Report on Northern (2J+3KL) Cod./CSAS Science Advisory Report
Canada,SAR 2005/025,2005,UFO,DFO,CSAS Science Advisory Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_025_e.pdf,Stock Assessment Report on Divisions 0B-3K Northern Shrimp.,DFO-MPO,DFO-MPO,DFO-MPO/Stock Assessment Report on Divisions 0B-3K Northern Shrimp./CSAS Science Advisory Report
Canada,SAR 2005/026,2005,UFO,DFO,CSAS Science Advisory Report,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2005/SAR-AS2005_026_E.pdf,Guidelines on Evaluating Ecosystem Overviews and Assessments: Necessary Documentation.,DFO-MPO,DFO-MPO,DFO-MPO/Guidelines on Evaluating Ecosystem Overviews and Assessments: Necessary Documentation./CSAS Science Advisory Report
